flight_id,dep_airport,arr_airport,service_type,std,sta,dep_airport_group,arr_airport_group
WF826,BOO,SVJ,J,2025-10-26T11:45:00.000000,2025-10-26T12:15:00.000000,NA,E
WF808,BOO,LKN,J,2025-10-26T11:45:00.000000,2025-10-26T12:15:00.000000,NA,E
WF965,SOJ,TOS,J,2025-10-26T11:50:00.000000,2025-10-26T12:15:00.000000,C,NA
WF955,VAW,BJF,J,2025-10-26T11:55:00.000000,2025-10-26T12:15:00.000000,F,F
WF786,TRD,RVK,J,2025-10-26T11:55:00.000000,2025-10-26T12:35:00.000000,NA,C
WF766,MQN,BOO,J,2025-10-26T12:25:00.000000,2025-10-26T12:55:00.000000,D,NA
WF168,HOV,OSL,J,2025-10-26T12:30:00.000000,2025-10-26T13:40:00.000000,B,NA
WF955,BJF,BVG,J,2025-10-26T12:30:00.000000,2025-10-26T12:50:00.000000,F,F
WF746,MJF,BOO,J,2025-10-26T12:35:00.000000,2025-10-26T13:15:00.000000,D,NA
WF827,SVJ,BOO,J,2025-10-26T12:35:00.000000,2025-10-26T13:00:00.000000,E,NA
WF809,LKN,BOO,J,2025-10-26T12:35:00.000000,2025-10-26T13:00:00.000000,E,NA
WF188,FDE,OSL,J,2025-10-26T12:35:00.000000,2025-10-26T13:40:00.000000,A,NA
DX522,OSL,RRS,J,2025-10-26T12:50:00.000000,2025-10-26T13:40:00.000000,NA,B
WF170,BGO,HOV,J,2025-10-26T12:50:00.000000,2025-10-26T13:40:00.000000,NA,B
WF911,HVG,MEH,J,2025-10-26T12:55:00.000000,2025-10-26T13:15:00.000000,NA,G
WF787,RVK,TRD,J,2025-10-26T12:55:00.000000,2025-10-26T13:30:00.000000,C,NA
WF155,OSL,SOG,J,2025-10-26T13:00:00.000000,2025-10-26T13:55:00.000000,NA,A
WF955,BVG,VDS,J,2025-10-26T13:05:00.000000,2025-10-26T13:30:00.000000,F,G
WF817,TOS,LKN,J,2025-10-26T13:10:00.000000,2025-10-26T14:10:00.000000,NA,E
WF817,TOS,LKN,J,2025-10-26T13:10:00.000000,2025-10-26T14:10:00.000000,NA,E
WF816,TOS,LKN,J,2025-10-26T13:10:00.000000,2025-10-26T14:10:00.000000,NA,E
WF810,BOO,LKN,J,2025-10-26T13:25:00.000000,2025-10-26T13:55:00.000000,NA,E
WF911,MEH,HFT,J,2025-10-26T13:30:00.000000,2025-10-26T14:10:00.000000,G,NA
WF729,BOO,SSJ,J,2025-10-26T13:45:00.000000,2025-10-26T14:25:00.000000,NA,D
WF769,BOO,MQN,J,2025-10-26T13:45:00.000000,2025-10-26T14:20:00.000000,NA,D
WF749,BOO,MJF,J,2025-10-26T13:45:00.000000,2025-10-26T14:30:00.000000,NA,D
WF955,VDS,KKN,J,2025-10-26T13:50:00.000000,2025-10-26T14:05:00.000000,G,NA
WF170,HOV,OSL,J,2025-10-26T14:00:00.000000,2025-10-26T15:10:00.000000,B,NA
WF792,TRD,RVK,J,2025-10-26T14:10:00.000000,2025-10-26T14:50:00.000000,NA,C
WF171,OSL,HOV,J,2025-10-26T14:15:00.000000,2025-10-26T15:25:00.000000,NA,B
WF811,LKN,BOO,J,2025-10-26T14:15:00.000000,2025-10-26T14:40:00.000000,E,NA
WF156,SOG,OSL,J,2025-10-26T14:15:00.000000,2025-10-26T15:10:00.000000,A,NA
WF191,OSL,FDE,J,2025-10-26T14:25:00.000000,2025-10-26T15:30:00.000000,NA,A
WF816,LKN,TOS,J,2025-10-26T14:30:00.000000,2025-10-26T15:25:00.000000,E,NA
WF817,LKN,TOS,J,2025-10-26T14:30:00.000000,2025-10-26T15:25:00.000000,E,NA
WF769,MQN,TRD,J,2025-10-26T14:40:00.000000,2025-10-26T15:45:00.000000,D,NA
WF729,SSJ,TRD,J,2025-10-26T14:45:00.000000,2025-10-26T15:40:00.000000,D,NA
WF749,MJF,TRD,J,2025-10-26T14:50:00.000000,2025-10-26T15:45:00.000000,D,NA
WF812,BOO,LKN,J,2025-10-26T15:05:00.000000,2025-10-26T15:35:00.000000,NA,E
WF832,BOO,SVJ,J,2025-10-26T15:05:00.000000,2025-10-26T15:35:00.000000,NA,E
DY430,OSL,MOL,J,2025-10-26T15:10:00.000000,2025-10-26T16:10:00.000000,NA,B
WF793,RVK,TRD,J,2025-10-26T15:10:00.000000,2025-10-26T15:45:00.000000,C,NA
WF148,OSL,SDN,J,2025-10-26T15:40:00.000000,2025-10-26T16:50:00.000000,NA,A
WF158,OSL,HOV,J,2025-10-26T15:40:00.000000,2025-10-26T16:50:00.000000,NA,B
WF172,HOV,OSL,J,2025-10-26T15:45:00.000000,2025-10-26T16:55:00.000000,B,NA
WF192,FDE,OSL,J,2025-10-26T15:50:00.000000,2025-10-26T16:55:00.000000,A,NA
WF813,LKN,BOO,J,2025-10-26T15:55:00.000000,2025-10-26T16:20:00.000000,E,NA
WF833,SVJ,BOO,J,2025-10-26T15:55:00.000000,2025-10-26T16:20:00.000000,E,NA
DX525,RRS,OSL,J,2025-10-26T15:55:00.000000,2025-10-26T16:50:00.000000,B,NA
WF514,BGO,MOL,J,2025-10-26T16:05:00.000000,2025-10-26T17:00:00.000000,NA,B
WF772,TRD,MQN,J,2025-10-26T16:10:00.000000,2025-10-26T17:15:00.000000,NA,D
WF732,TRD,SSJ,J,2025-10-26T16:10:00.000000,2025-10-26T17:05:00.000000,NA,D
WF752,TRD,MJF,J,2025-10-26T16:15:00.000000,2025-10-26T17:05:00.000000,NA,D
DY431,MOL,OSL,J,2025-10-26T16:35:00.000000,2025-10-26T17:30:00.000000,B,NA
WF814,BOO,LKN,J,2025-10-26T16:45:00.000000,2025-10-26T17:15:00.000000,NA,E
WF834,BOO,SVJ,J,2025-10-26T16:45:00.000000,2025-10-26T17:15:00.000000,NA,E
WF794,TRD,OSY,J,2025-10-26T16:45:00.000000,2025-10-26T17:20:00.000000,NA,C
WF158,HOV,SOG,J,2025-10-26T17:10:00.000000,2025-10-26T17:45:00.000000,B,A
WF148,SDN,SOG,J,2025-10-26T17:10:00.000000,2025-10-26T17:40:00.000000,A,A
DX526,OSL,RRS,J,2025-10-26T17:20:00.000000,2025-10-26T18:10:00.000000,NA,B
WF515,MOL,BGO,J,2025-10-26T17:25:00.000000,2025-10-26T18:20:00.000000,B,NA
WF752,MJF,BOO,J,2025-10-26T17:25:00.000000,2025-10-26T18:05:00.000000,D,NA
WF732,SSJ,BOO,J,2025-10-26T17:25:00.000000,2025-10-26T18:00:00.000000,D,NA
WF816,BOO,LKN,J,2025-10-26T17:30:00.000000,2025-10-26T18:00:00.000000,NA,E
WF835,SVJ,BOO,J,2025-10-26T17:35:00.000000,2025-10-26T18:00:00.000000,E,NA
WF815,LKN,BOO,J,2025-10-26T17:35:00.000000,2025-10-26T18:00:00.000000,E,NA
WF772,MQN,BOO,J,2025-10-26T17:35:00.000000,2025-10-26T18:05:00.000000,D,NA
WF958,KKN,VAW,J,2025-10-26T17:35:00.000000,2025-10-26T18:00:00.000000,NA,F
WF795,OSY,TRD,J,2025-10-26T17:40:00.000000,2025-10-26T18:10:00.000000,C,NA
WF936,HFT,VDS,J,2025-10-26T17:45:00.000000,2025-10-26T18:30:00.000000,NA,G
WF148,SOG,OSL,J,2025-10-26T18:00:00.000000,2025-10-26T18:55:00.000000,A,NA
WF158,SOG,BGO,J,2025-10-26T18:05:00.000000,2025-10-26T18:40:00.000000,A,NA
WF175,OSL,HOV,J,2025-10-26T18:05:00.000000,2025-10-26T19:15:00.000000,NA,B
WF195,OSL,FDE,J,2025-10-26T18:10:00.000000,2025-10-26T19:15:00.000000,NA,A
WF816,LKN,TOS,J,2025-10-26T18:15:00.000000,2025-10-26T19:10:00.000000,E,NA
WF958,VAW,VDS,J,2025-10-26T18:15:00.000000,2025-10-26T18:35:00.000000,F,G
WF775,BOO,MQN,J,2025-10-26T18:30:00.000000,2025-10-26T19:05:00.000000,NA,D
WF755,BOO,MJF,J,2025-10-26T18:30:00.000000,2025-10-26T19:15:00.000000,NA,D
WF966,TOS,SOJ,J,2025-10-26T18:35:00.000000,2025-10-26T19:05:00.000000,NA,C
WF735,BOO,SSJ,J,2025-10-26T18:35:00.000000,2025-10-26T19:15:00.000000,NA,D
WF947,VDS,BVG,J,2025-10-26T18:55:00.000000,2025-10-26T19:25:00.000000,G,F
WF939,VDS,BJF,J,2025-10-26T19:00:00.000000,2025-10-26T19:20:00.000000,G,F
WF516,BGO,MOL,J,2025-10-26T19:15:00.000000,2025-10-26T20:10:00.000000,NA,B
WF967,SOJ,TOS,J,2025-10-26T19:25:00.000000,2025-10-26T19:50:00.000000,C,NA
WF775,MQN,TRD,J,2025-10-26T19:25:00.000000,2025-10-26T20:30:00.000000,D,NA
WF836,BOO,SVJ,J,2025-10-26T19:25:00.000000,2025-10-26T19:55:00.000000,NA,E
WF896,BOO,LKN,J,2025-10-26T19:25:00.000000,2025-10-26T19:55:00.000000,NA,E
WF159,BGO,SOG,J,2025-10-26T19:30:00.000000,2025-10-26T20:10:00.000000,NA,A
WF755,MJF,TRD,J,2025-10-26T19:35:00.000000,2025-10-26T20:30:00.000000,D,NA
WF735,SSJ,TRD,J,2025-10-26T19:35:00.000000,2025-10-26T20:30:00.000000,D,NA
WF196,FDE,OSL,J,2025-10-26T19:35:00.000000,2025-10-26T20:40:00.000000,A,NA
WF176,HOV,OSL,J,2025-10-26T19:35:00.000000,2025-10-26T20:45:00.000000,B,NA
WF939,BJF,HFT,J,2025-10-26T19:35:00.000000,2025-10-26T20:25:00.000000,F,NA
WF947,BVG,ALF,J,2025-10-26T19:40:00.000000,2025-10-26T20:25:00.000000,F,NA
WF978,HFT,HAA,J,2025-10-26T19:50:00.000000,2025-10-26T20:10:00.000000,NA,G
WF796,TRD,OSY,J,2025-10-26T20:00:00.000000,2025-10-26T20:35:00.000000,NA,C
WF149,OSL,SOG,J,2025-10-26T20:05:00.000000,2025-10-26T21:00:00.000000,NA,A
WF896,LKN,RET,J,2025-10-26T20:10:00.000000,2025-10-26T20:35:00.000000,E,E
WF837,SVJ,BOO,J,2025-10-26T20:15:00.000000,2025-10-26T20:40:00.000000,E,NA
WF978,HAA,TOS,J,2025-10-26T20:25:00.000000,2025-10-26T21:00:00.000000,G,NA
WF159,SOG,HOV,J,2025-10-26T20:30:00.000000,2025-10-26T21:05:00.000000,A,B
DY436,OSL,MOL,J,2025-10-26T20:40:00.000000,2025-10-26T21:40:00.000000,NA,B
WF896,RET,BOO,J,2025-10-26T20:50:00.000000,2025-10-26T21:15:00.000000,E,NA
WF796,OSY,RVK,J,2025-10-26T20:55:00.000000,2025-10-26T21:15:00.000000,C,C
WF758,TRD,MJF,J,2025-10-26T21:00:00.000000,2025-10-26T21:50:00.000000,NA,D
WF778,TRD,MQN,J,2025-10-26T21:00:00.000000,2025-10-26T22:05:00.000000,NA,D
WF738,TRD,SSJ,J,2025-10-26T21:05:00.000000,2025-10-26T22:00:00.000000,NA,D
WF199,OSL,FDE,J,2025-10-26T21:15:00.000000,2025-10-26T22:20:00.000000,NA,A
WF179,OSL,HOV,J,2025-10-26T21:15:00.000000,2025-10-26T22:25:00.000000,NA,B
WF149,SOG,SDN,J,2025-10-26T21:20:00.000000,2025-10-26T21:50:00.000000,A,A
WF818,BOO,LKN,J,2025-10-26T21:55:00.000000,2025-10-26T22:25:00.000000,NA,E
WF779,BOO,MQN,J,2025-10-26T21:55:00.000000,2025-10-26T22:30:00.000000,NA,D
WF938,HVG,MEH,J,2025-10-26T22:00:00.000000,2025-10-26T22:20:00.000000,NA,G
WF948,KKN,VDS,J,2025-10-26T22:00:00.000000,2025-10-26T22:15:00.000000,NA,G
WF778,MQN,BOO,J,2025-10-26T22:25:00.000000,2025-10-26T22:55:00.000000,D,NA
WF938,MEH,VDS,J,2025-10-26T22:35:00.000000,2025-10-26T23:05:00.000000,G,G
WF819,LKN,BOO,J,2025-10-26T22:40:00.000000,2025-10-26T23:05:00.000000,E,NA
WF931,VDS,MEH,J,2025-10-27T03:45:00.000000,2025-10-27T04:20:00.000000,G,G
WF941,VDS,KKN,J,2025-10-27T04:15:00.000000,2025-10-27T04:30:00.000000,G,NA
WF931,MEH,HVG,J,2025-10-27T04:35:00.000000,2025-10-27T04:55:00.000000,G,NA
WF150,HOV,SOG,J,2025-10-27T04:55:00.000000,2025-10-27T05:30:00.000000,B,A
WF960,TOS,SOJ,J,2025-10-27T05:00:00.000000,2025-10-27T05:30:00.000000,NA,C
WF501,MOL,BGO,J,2025-10-27T05:00:00.000000,2025-10-27T05:55:00.000000,B,NA
WF140,SDN,SOG,J,2025-10-27T05:00:00.000000,2025-10-27T05:30:00.000000,A,A
WF160,HOV,OSL,J,2025-10-27T05:05:00.000000,2025-10-27T06:15:00.000000,B,NA
WF180,FDE,OSL,J,2025-10-27T05:05:00.000000,2025-10-27T06:10:00.000000,A,NA
WF781,RVK,OSY,J,2025-10-27T05:20:00.000000,2025-10-27T05:40:00.000000,C,C
WF761,MQN,TRD,J,2025-10-27T05:20:00.000000,2025-10-27T06:25:00.000000,D,NA
WF741,MJF,TRD,J,2025-10-27T05:30:00.000000,2025-10-27T06:25:00.000000,D,NA
WF802,BOO,LKN,J,2025-10-27T05:35:00.000000,2025-10-27T06:05:00.000000,NA,E
WF820,BOO,SVJ,J,2025-10-27T05:35:00.000000,2025-10-27T06:05:00.000000,NA,E
WF140,SOG,OSL,J,2025-10-27T05:45:00.000000,2025-10-27T06:40:00.000000,A,NA
DY421,MOL,OSL,J,2025-10-27T05:45:00.000000,2025-10-27T06:40:00.000000,B,NA
WF721,SSJ,TRD,J,2025-10-27T05:45:00.000000,2025-10-27T06:40:00.000000,D,NA
WF150,SOG,BGO,J,2025-10-27T05:45:00.000000,2025-10-27T06:20:00.000000,A,NA
WF961,SOJ,TOS,J,2025-10-27T05:45:00.000000,2025-10-27T06:10:00.000000,C,NA
DX521,RRS,OSL,J,2025-10-27T05:45:00.000000,2025-10-27T06:40:00.000000,B,NA
WF781,OSY,TRD,J,2025-10-27T06:00:00.000000,2025-10-27T06:30:00.000000,C,NA
WF942,ALF,BVG,J,2025-10-27T06:05:00.000000,2025-10-27T06:50:00.000000,NA,F
WF930,HFT,BJF,J,2025-10-27T06:10:00.000000,2025-10-27T06:55:00.000000,NA,F
WF821,SVJ,BOO,J,2025-10-27T06:20:00.000000,2025-10-27T06:45:00.000000,E,NA
WF803,LKN,BOO,J,2025-10-27T06:20:00.000000,2025-10-27T06:45:00.000000,E,NA
WF974,TOS,HAA,J,2025-10-27T06:35:00.000000,2025-10-27T07:15:00.000000,NA,G
WF181,OSL,FDE,J,2025-10-27T06:45:00.000000,2025-10-27T07:50:00.000000,NA,A
WF161,OSL,HOV,J,2025-10-27T06:45:00.000000,2025-10-27T07:55:00.000000,NA,B
WF762,TRD,MQN,J,2025-10-27T07:05:00.000000,2025-10-27T08:10:00.000000,NA,D
WF742,TRD,MJF,J,2025-10-27T07:05:00.000000,2025-10-27T07:55:00.000000,NA,D
WF942,BVG,VDS,J,2025-10-27T07:05:00.000000,2025-10-27T07:30:00.000000,F,G
WF930,BJF,VDS,J,2025-10-27T07:10:00.000000,2025-10-27T07:30:00.000000,F,G
WF141,OSL,SOG,J,2025-10-27T07:10:00.000000,2025-10-27T08:05:00.000000,NA,A
WF722,TRD,SSJ,J,2025-10-27T07:10:00.000000,2025-10-27T08:05:00.000000,NA,D
WF892,BOO,RET,J,2025-10-27T07:10:00.000000,2025-10-27T07:40:00.000000,NA,E
DY422,OSL,MOL,J,2025-10-27T07:10:00.000000,2025-10-27T08:10:00.000000,NA,B
WF151,BGO,SOG,J,2025-10-27T07:30:00.000000,2025-10-27T08:10:00.000000,NA,A
WF782,TRD,RVK,J,2025-10-27T07:30:00.000000,2025-10-27T08:10:00.000000,NA,C
WF974,HAA,HFT,J,2025-10-27T07:30:00.000000,2025-10-27T07:50:00.000000,G,NA
WF822,BOO,SVJ,J,2025-10-27T07:45:00.000000,2025-10-27T08:15:00.000000,NA,E
WF933,VDS,HFT,J,2025-10-27T07:50:00.000000,2025-10-27T08:40:00.000000,G,NA
WF953,VDS,VAW,J,2025-10-27T07:55:00.000000,2025-10-27T08:15:00.000000,G,F
WF892,RET,LKN,J,2025-10-27T07:55:00.000000,2025-10-27T08:20:00.000000,E,E
WF184,FDE,OSL,J,2025-10-27T08:10:00.000000,2025-10-27T09:15:00.000000,A,NA
WF162,HOV,OSL,J,2025-10-27T08:15:00.000000,2025-10-27T09:25:00.000000,B,NA
WF742,MJF,BOO,J,2025-10-27T08:15:00.000000,2025-10-27T08:55:00.000000,D,NA
DX522,OSL,RRS,J,2025-10-27T08:20:00.000000,2025-10-27T09:10:00.000000,NA,B
WF722,SSJ,BOO,J,2025-10-27T08:25:00.000000,2025-10-27T09:00:00.000000,D,NA
WF141,SOG,SDN,J,2025-10-27T08:25:00.000000,2025-10-27T08:55:00.000000,A,A
WF151,SOG,HOV,J,2025-10-27T08:25:00.000000,2025-10-27T09:00:00.000000,A,B
WF953,VAW,KKN,J,2025-10-27T08:30:00.000000,2025-10-27T08:55:00.000000,F,NA
WF783,RVK,TRD,J,2025-10-27T08:30:00.000000,2025-10-27T09:05:00.000000,C,NA
WF762,MQN,BOO,J,2025-10-27T08:30:00.000000,2025-10-27T09:00:00.000000,D,NA
WF892,LKN,BOO,J,2025-10-27T08:35:00.000000,2025-10-27T09:00:00.000000,E,NA
DY423,MOL,OSL,J,2025-10-27T08:35:00.000000,2025-10-27T09:30:00.000000,B,NA
WF823,SVJ,BOO,J,2025-10-27T08:35:00.000000,2025-10-27T09:00:00.000000,E,NA
WF141,SDN,OSL,J,2025-10-27T09:15:00.000000,2025-10-27T10:20:00.000000,A,NA
WF151,HOV,OSL,J,2025-10-27T09:20:00.000000,2025-10-27T10:30:00.000000,B,NA
WF506,BGO,MOL,J,2025-10-27T09:50:00.000000,2025-10-27T10:45:00.000000,NA,B
WF145,OSL,SDN,J,2025-10-27T09:50:00.000000,2025-10-27T11:00:00.000000,NA,A
WF506,BGO,MOL,J,2025-10-27T09:50:00.000000,2025-10-27T10:45:00.000000,NA,B
WF163,OSL,HOV,J,2025-10-27T09:50:00.000000,2025-10-27T11:00:00.000000,NA,B
WF804,BOO,LKN,J,2025-10-27T09:55:00.000000,2025-10-27T10:25:00.000000,NA,E
WF824,BOO,SVJ,J,2025-10-27T09:55:00.000000,2025-10-27T10:25:00.000000,NA,E
WF765,BOO,MQN,J,2025-10-27T09:55:00.000000,2025-10-27T10:30:00.000000,NA,D
WF745,BOO,MJF,J,2025-10-27T10:00:00.000000,2025-10-27T10:45:00.000000,NA,D
WF825,SVJ,BOO,J,2025-10-27T10:45:00.000000,2025-10-27T11:10:00.000000,E,NA
WF954,KKN,VDS,J,2025-10-27T10:45:00.000000,2025-10-27T11:00:00.000000,NA,G
WF805,LKN,BOO,J,2025-10-27T10:45:00.000000,2025-10-27T11:10:00.000000,E,NA
WF765,MQN,TRD,J,2025-10-27T10:50:00.000000,2025-10-27T11:55:00.000000,D,NA
WF745,MJF,TRD,J,2025-10-27T11:05:00.000000,2025-10-27T12:00:00.000000,D,NA
WF187,OSL,FDE,J,2025-10-27T11:10:00.000000,2025-10-27T12:15:00.000000,NA,A
WF507,MOL,BGO,J,2025-10-27T11:10:00.000000,2025-10-27T12:05:00.000000,B,NA
WF163,HOV,BGO,J,2025-10-27T11:20:00.000000,2025-10-27T12:15:00.000000,B,NA
WF146,SDN,OSL,J,2025-10-27T11:20:00.000000,2025-10-27T12:25:00.000000,A,NA
WF954,VDS,VAW,J,2025-10-27T11:20:00.000000,2025-10-27T11:40:00.000000,G,F
WF808,BOO,LKN,J,2025-10-27T11:45:00.000000,2025-10-27T12:15:00.000000,NA,E
WF955,VAW,BJF,J,2025-10-27T11:55:00.000000,2025-10-27T12:15:00.000000,F,F
WF955,BJF,BVG,J,2025-10-27T12:30:00.000000,2025-10-27T12:50:00.000000,F,F
WF768,TRD,MQN,J,2025-10-27T12:30:00.000000,2025-10-27T13:35:00.000000,NA,D
WF809,LKN,BOO,J,2025-10-27T12:35:00.000000,2025-10-27T13:00:00.000000,E,NA
WF188,FDE,OSL,J,2025-10-27T12:35:00.000000,2025-10-27T13:40:00.000000,A,NA
WF908,HFT,MEH,J,2025-10-27T12:45:00.000000,2025-10-27T13:20:00.000000,NA,G
WF170,BGO,HOV,J,2025-10-27T12:50:00.000000,2025-10-27T13:40:00.000000,NA,B
WF811,TOS,LKN,J,2025-10-27T13:00:00.000000,2025-10-27T14:00:00.000000,NA,E
WF155,OSL,SOG,J,2025-10-27T13:00:00.000000,2025-10-27T13:55:00.000000,NA,A
WF955,BVG,VDS,J,2025-10-27T13:05:00.000000,2025-10-27T13:30:00.000000,F,G
WF816,TOS,LKN,J,2025-10-27T13:10:00.000000,2025-10-27T14:10:00.000000,NA,E
WF817,TOS,LKN,J,2025-10-27T13:10:00.000000,2025-10-27T14:10:00.000000,NA,E
WF817,TOS,LKN,J,2025-10-27T13:10:00.000000,2025-10-27T14:10:00.000000,NA,E
WF908,MEH,HVG,J,2025-10-27T13:35:00.000000,2025-10-27T13:55:00.000000,G,NA
WF729,BOO,SSJ,J,2025-10-27T13:45:00.000000,2025-10-27T14:25:00.000000,NA,D
WF769,BOO,MQN,J,2025-10-27T13:45:00.000000,2025-10-27T14:20:00.000000,NA,D
WF955,VDS,KKN,J,2025-10-27T13:50:00.000000,2025-10-27T14:05:00.000000,G,NA
WF768,MQN,BOO,J,2025-10-27T13:55:00.000000,2025-10-27T14:25:00.000000,D,NA
WF170,HOV,OSL,J,2025-10-27T14:00:00.000000,2025-10-27T15:10:00.000000,B,NA
WF792,TRD,RVK,J,2025-10-27T14:10:00.000000,2025-10-27T14:50:00.000000,NA,C
WF171,OSL,HOV,J,2025-10-27T14:15:00.000000,2025-10-27T15:25:00.000000,NA,B
WF156,SOG,OSL,J,2025-10-27T14:15:00.000000,2025-10-27T15:10:00.000000,A,NA
WF811,LKN,BOO,J,2025-10-27T14:15:00.000000,2025-10-27T14:40:00.000000,E,NA
WF191,OSL,FDE,J,2025-10-27T14:25:00.000000,2025-10-27T15:30:00.000000,NA,A
WF816,LKN,TOS,J,2025-10-27T14:30:00.000000,2025-10-27T15:25:00.000000,E,NA
WF817,LKN,TOS,J,2025-10-27T14:30:00.000000,2025-10-27T15:25:00.000000,E,NA
WF769,MQN,TRD,J,2025-10-27T14:40:00.000000,2025-10-27T15:45:00.000000,D,NA
WF729,SSJ,TRD,J,2025-10-27T14:45:00.000000,2025-10-27T15:40:00.000000,D,NA
WF812,BOO,LKN,J,2025-10-27T15:05:00.000000,2025-10-27T15:35:00.000000,NA,E
DX523,RRS,OSL,J,2025-10-27T15:05:00.000000,2025-10-27T16:00:00.000000,B,NA
WF832,BOO,SVJ,J,2025-10-27T15:05:00.000000,2025-10-27T15:35:00.000000,NA,E
WF793,RVK,TRD,J,2025-10-27T15:10:00.000000,2025-10-27T15:45:00.000000,C,NA
WF148,OSL,SDN,J,2025-10-27T15:40:00.000000,2025-10-27T16:50:00.000000,NA,A
WF158,OSL,HOV,J,2025-10-27T15:40:00.000000,2025-10-27T16:50:00.000000,NA,B
WF172,HOV,OSL,J,2025-10-27T15:45:00.000000,2025-10-27T16:55:00.000000,B,NA
WF192,FDE,OSL,J,2025-10-27T15:50:00.000000,2025-10-27T16:55:00.000000,A,NA
WF813,LKN,BOO,J,2025-10-27T15:55:00.000000,2025-10-27T16:20:00.000000,E,NA
WF833,SVJ,BOO,J,2025-10-27T15:55:00.000000,2025-10-27T16:20:00.000000,E,NA
WF514,BGO,MOL,J,2025-10-27T16:05:00.000000,2025-10-27T17:00:00.000000,NA,B
WF772,TRD,MQN,J,2025-10-27T16:10:00.000000,2025-10-27T17:15:00.000000,NA,D
WF732,TRD,SSJ,J,2025-10-27T16:10:00.000000,2025-10-27T17:05:00.000000,NA,D
DY430,OSL,MOL,J,2025-10-27T16:15:00.000000,2025-10-27T17:15:00.000000,NA,B
WF752,TRD,MJF,J,2025-10-27T16:15:00.000000,2025-10-27T17:05:00.000000,NA,D
WF814,BOO,LKN,J,2025-10-27T16:45:00.000000,2025-10-27T17:15:00.000000,NA,E
WF794,TRD,OSY,J,2025-10-27T16:45:00.000000,2025-10-27T17:20:00.000000,NA,C
DX524,OSL,RRS,J,2025-10-27T17:10:00.000000,2025-10-27T18:00:00.000000,NA,B
WF148,SDN,SOG,J,2025-10-27T17:10:00.000000,2025-10-27T17:40:00.000000,A,A
WF158,HOV,SOG,J,2025-10-27T17:10:00.000000,2025-10-27T17:45:00.000000,B,A
WF732,SSJ,BOO,J,2025-10-27T17:25:00.000000,2025-10-27T18:00:00.000000,D,NA
WF515,MOL,BGO,J,2025-10-27T17:25:00.000000,2025-10-27T18:20:00.000000,B,NA
WF752,MJF,BOO,J,2025-10-27T17:25:00.000000,2025-10-27T18:05:00.000000,D,NA
WF816,BOO,LKN,J,2025-10-27T17:30:00.000000,2025-10-27T18:00:00.000000,NA,E
WF815,LKN,BOO,J,2025-10-27T17:35:00.000000,2025-10-27T18:00:00.000000,E,NA
WF772,MQN,BOO,J,2025-10-27T17:35:00.000000,2025-10-27T18:05:00.000000,D,NA
WF958,KKN,VAW,J,2025-10-27T17:35:00.000000,2025-10-27T18:00:00.000000,NA,F
WF795,OSY,TRD,J,2025-10-27T17:40:00.000000,2025-10-27T18:10:00.000000,C,NA
DY431,MOL,OSL,J,2025-10-27T17:45:00.000000,2025-10-27T18:40:00.000000,B,NA
WF936,HFT,VDS,J,2025-10-27T17:45:00.000000,2025-10-27T18:30:00.000000,NA,G
WF148,SOG,OSL,J,2025-10-27T18:00:00.000000,2025-10-27T18:55:00.000000,A,NA
WF158,SOG,BGO,J,2025-10-27T18:05:00.000000,2025-10-27T18:40:00.000000,A,NA
WF175,OSL,HOV,J,2025-10-27T18:05:00.000000,2025-10-27T19:15:00.000000,NA,B
WF195,OSL,FDE,J,2025-10-27T18:10:00.000000,2025-10-27T19:15:00.000000,NA,A
WF958,VAW,VDS,J,2025-10-27T18:15:00.000000,2025-10-27T18:35:00.000000,F,G
WF816,LKN,TOS,J,2025-10-27T18:15:00.000000,2025-10-27T19:10:00.000000,E,NA
WF775,BOO,MQN,J,2025-10-27T18:30:00.000000,2025-10-27T19:05:00.000000,NA,D
WF755,BOO,MJF,J,2025-10-27T18:30:00.000000,2025-10-27T19:15:00.000000,NA,D
WF966,TOS,SOJ,J,2025-10-27T18:35:00.000000,2025-10-27T19:05:00.000000,NA,C
WF735,BOO,SSJ,J,2025-10-27T18:35:00.000000,2025-10-27T19:15:00.000000,NA,D
DY436,OSL,MOL,J,2025-10-27T18:45:00.000000,2025-10-27T19:45:00.000000,NA,B
WF947,VDS,BVG,J,2025-10-27T18:55:00.000000,2025-10-27T19:25:00.000000,G,F
WF939,VDS,BJF,J,2025-10-27T19:00:00.000000,2025-10-27T19:20:00.000000,G,F
WF836,BOO,SVJ,J,2025-10-27T19:25:00.000000,2025-10-27T19:55:00.000000,NA,E
WF967,SOJ,TOS,J,2025-10-27T19:25:00.000000,2025-10-27T19:50:00.000000,C,NA
WF775,MQN,TRD,J,2025-10-27T19:25:00.000000,2025-10-27T20:30:00.000000,D,NA
WF896,BOO,LKN,J,2025-10-27T19:25:00.000000,2025-10-27T19:55:00.000000,NA,E
WF516,BGO,MOL,J,2025-10-27T19:30:00.000000,2025-10-27T20:25:00.000000,NA,B
WF159,BGO,SOG,J,2025-10-27T19:30:00.000000,2025-10-27T20:10:00.000000,NA,A
WF755,MJF,TRD,J,2025-10-27T19:35:00.000000,2025-10-27T20:30:00.000000,D,NA
WF939,BJF,HFT,J,2025-10-27T19:35:00.000000,2025-10-27T20:25:00.000000,F,NA
