flight_id,dep_airport,arr_airport,service_type,std,sta,dep_airport_group,arr_airport_group
WF938,HVG,MEH,J,2025-10-23 21:00:00.000000,2025-10-23 21:20:00.000000,NA,G
WF778,MQN,BOO,J,2025-10-23 21:15:00.000000,2025-10-23 21:45:00.000000,D,NA
WF938,MEH,VDS,J,2025-10-23 21:35:00.000000,2025-10-23 22:05:00.000000,G,G
WF819,LKN,BOO,J,2025-10-23 21:40:00.000000,2025-10-23 22:05:00.000000,E,NA
WF931,VDS,MEH,J,2025-10-24 03:00:00.000000,2025-10-24 03:35:00.000000,G,G
WF941,VDS,KKN,J,2025-10-24 03:15:00.000000,2025-10-24 03:30:00.000000,G,NA
WF931,MEH,HVG,J,2025-10-24 03:50:00.000000,2025-10-24 04:10:00.000000,G,NA
WF150,HOV,SOG,J,2025-10-24 03:55:00.000000,2025-10-24 04:25:00.000000,B,A
WF140,SDN,SOG,J,2025-10-24 04:00:00.000000,2025-10-24 04:30:00.000000,A,A
WF960,TOS,SOJ,J,2025-10-24 04:00:00.000000,2025-10-24 04:25:00.000000,NA,C
WF160,HOV,OSL,J,2025-10-24 04:05:00.000000,2025-10-24 05:15:00.000000,B,NA
WF180,FDE,OSL,J,2025-10-24 04:05:00.000000,2025-10-24 05:10:00.000000,A,NA
WF781,RVK,OSY,J,2025-10-24 04:25:00.000000,2025-10-24 04:45:00.000000,C,C
WF761,MQN,TRD,J,2025-10-24 04:25:00.000000,2025-10-24 05:30:00.000000,D,NA
WF741,MJF,TRD,J,2025-10-24 04:30:00.000000,2025-10-24 05:25:00.000000,D,NA
WF150,SOG,BGO,J,2025-10-24 04:45:00.000000,2025-10-24 05:20:00.000000,A,NA
WF820,BOO,SVJ,J,2025-10-24 04:45:00.000000,2025-10-24 05:15:00.000000,NA,E
WF802,BOO,LKN,J,2025-10-24 04:45:00.000000,2025-10-24 05:15:00.000000,NA,E
WF721,SSJ,TRD,J,2025-10-24 04:45:00.000000,2025-10-24 05:40:00.000000,D,NA
WF140,SOG,OSL,J,2025-10-24 04:45:00.000000,2025-10-24 05:40:00.000000,A,NA
WF961,SOJ,TOS,J,2025-10-24 04:45:00.000000,2025-10-24 05:10:00.000000,C,NA
DY421,MOL,OSL,J,2025-10-24 04:45:00.000000,2025-10-24 05:40:00.000000,B,NA
DX521,RRS,OSL,J,2025-10-24 05:00:00.000000,2025-10-24 05:55:00.000000,B,NA
WF781,OSY,TRD,J,2025-10-24 05:00:00.000000,2025-10-24 05:30:00.000000,C,NA
WF942,ALF,BVG,J,2025-10-24 05:05:00.000000,2025-10-24 05:50:00.000000,NA,F
WF930,HFT,BJF,J,2025-10-24 05:10:00.000000,2025-10-24 05:55:00.000000,NA,F
WF821,SVJ,BOO,J,2025-10-24 05:30:00.000000,2025-10-24 05:55:00.000000,E,NA
WF803,LKN,BOO,J,2025-10-24 05:30:00.000000,2025-10-24 05:55:00.000000,E,NA
WF974,TOS,HAA,J,2025-10-24 05:40:00.000000,2025-10-24 06:15:00.000000,NA,G
WF181,OSL,FDE,J,2025-10-24 05:45:00.000000,2025-10-24 06:50:00.000000,NA,A
WF161,OSL,HOV,J,2025-10-24 05:45:00.000000,2025-10-24 06:55:00.000000,NA,B
WF942,BVG,VDS,J,2025-10-24 06:05:00.000000,2025-10-24 06:30:00.000000,F,G
WF742,TRD,MJF,J,2025-10-24 06:05:00.000000,2025-10-24 06:55:00.000000,NA,D
WF762,TRD,MQN,J,2025-10-24 06:05:00.000000,2025-10-24 07:10:00.000000,NA,D
WF722,TRD,SSJ,J,2025-10-24 06:10:00.000000,2025-10-24 07:05:00.000000,NA,D
WF930,BJF,VDS,J,2025-10-24 06:10:00.000000,2025-10-24 06:30:00.000000,F,G
WF141,OSL,SOG,J,2025-10-24 06:10:00.000000,2025-10-24 07:05:00.000000,NA,A
WF892,BOO,RET,J,2025-10-24 06:15:00.000000,2025-10-24 06:40:00.000000,NA,E
DY422,OSL,MOL,J,2025-10-24 06:20:00.000000,2025-10-24 07:20:00.000000,NA,B
WF974,HAA,HFT,J,2025-10-24 06:30:00.000000,2025-10-24 06:50:00.000000,G,NA
WF151,BGO,SOG,J,2025-10-24 06:35:00.000000,2025-10-24 07:10:00.000000,NA,A
WF782,TRD,RVK,J,2025-10-24 06:35:00.000000,2025-10-24 07:10:00.000000,NA,C
WF933,VDS,HFT,J,2025-10-24 06:50:00.000000,2025-10-24 07:40:00.000000,G,NA
WF892,RET,LKN,J,2025-10-24 06:55:00.000000,2025-10-24 07:20:00.000000,E,E
WF953,VDS,VAW,J,2025-10-24 06:55:00.000000,2025-10-24 07:15:00.000000,G,F
WF503,MOL,BGO,J,2025-10-24 07:00:00.000000,2025-10-24 07:55:00.000000,B,NA
WF742,MJF,BOO,J,2025-10-24 07:10:00.000000,2025-10-24 07:50:00.000000,D,NA
WF162,HOV,OSL,J,2025-10-24 07:15:00.000000,2025-10-24 08:25:00.000000,B,NA
DX522,OSL,RRS,J,2025-10-24 07:20:00.000000,2025-10-24 08:10:00.000000,NA,B
WF722,SSJ,BOO,J,2025-10-24 07:20:00.000000,2025-10-24 07:55:00.000000,D,NA
WF184,FDE,OSL,J,2025-10-24 07:20:00.000000,2025-10-24 08:25:00.000000,A,NA
WF141,SOG,SDN,J,2025-10-24 07:25:00.000000,2025-10-24 07:55:00.000000,A,A
WF151,SOG,HOV,J,2025-10-24 07:25:00.000000,2025-10-24 08:00:00.000000,A,B
WF762,MQN,BOO,J,2025-10-24 07:25:00.000000,2025-10-24 07:55:00.000000,D,NA
WF953,VAW,KKN,J,2025-10-24 07:30:00.000000,2025-10-24 07:55:00.000000,F,NA
WF783,RVK,TRD,J,2025-10-24 07:30:00.000000,2025-10-24 08:05:00.000000,C,NA
WF892,LKN,BOO,J,2025-10-24 07:35:00.000000,2025-10-24 08:00:00.000000,E,NA
DY423,MOL,OSL,J,2025-10-24 07:45:00.000000,2025-10-24 08:40:00.000000,B,NA
WF141,SDN,OSL,J,2025-10-24 08:15:00.000000,2025-10-24 09:20:00.000000,A,NA
WF151,HOV,OSL,J,2025-10-24 08:20:00.000000,2025-10-24 09:30:00.000000,B,NA
WF163,OSL,HOV,J,2025-10-24 08:50:00.000000,2025-10-24 10:00:00.000000,NA,B
WF506,BGO,MOL,J,2025-10-24 08:50:00.000000,2025-10-24 09:45:00.000000,NA,B
WF745,BOO,MJF,J,2025-10-24 08:55:00.000000,2025-10-24 09:40:00.000000,NA,D
WF145,OSL,SDN,J,2025-10-24 08:55:00.000000,2025-10-24 10:05:00.000000,NA,A
WF804,BOO,LKN,J,2025-10-24 08:55:00.000000,2025-10-24 09:25:00.000000,NA,E
WF824,BOO,SVJ,J,2025-10-24 08:55:00.000000,2025-10-24 09:25:00.000000,NA,E
WF765,BOO,MQN,J,2025-10-24 08:55:00.000000,2025-10-24 09:30:00.000000,NA,D
WF805,LKN,BOO,J,2025-10-24 09:45:00.000000,2025-10-24 10:10:00.000000,E,NA
WF825,SVJ,BOO,J,2025-10-24 09:45:00.000000,2025-10-24 10:10:00.000000,E,NA
WF954,KKN,VDS,J,2025-10-24 09:45:00.000000,2025-10-24 10:00:00.000000,NA,G
WF765,MQN,TRD,J,2025-10-24 09:50:00.000000,2025-10-24 10:55:00.000000,D,NA
WF745,MJF,TRD,J,2025-10-24 10:00:00.000000,2025-10-24 10:55:00.000000,D,NA
WF507,MOL,BGO,J,2025-10-24 10:10:00.000000,2025-10-24 11:05:00.000000,B,NA
WF187,OSL,FDE,J,2025-10-24 10:10:00.000000,2025-10-24 11:15:00.000000,NA,A
WF954,VDS,VAW,J,2025-10-24 10:20:00.000000,2025-10-24 10:40:00.000000,G,F
WF163,HOV,BGO,J,2025-10-24 10:20:00.000000,2025-10-24 11:15:00.000000,B,NA
WF146,SDN,OSL,J,2025-10-24 10:25:00.000000,2025-10-24 11:30:00.000000,A,NA
WF955,VAW,BJF,J,2025-10-24 10:55:00.000000,2025-10-24 11:15:00.000000,F,F
WF768,TRD,MQN,J,2025-10-24 11:30:00.000000,2025-10-24 12:35:00.000000,NA,D
WF955,BJF,BVG,J,2025-10-24 11:30:00.000000,2025-10-24 11:50:00.000000,F,F
WF188,FDE,OSL,J,2025-10-24 11:35:00.000000,2025-10-24 12:40:00.000000,A,NA
WF908,HFT,MEH,J,2025-10-24 11:45:00.000000,2025-10-24 12:20:00.000000,NA,G
WF170,BGO,HOV,J,2025-10-24 11:50:00.000000,2025-10-24 12:40:00.000000,NA,B
WF811,TOS,LKN,J,2025-10-24 12:00:00.000000,2025-10-24 13:00:00.000000,NA,E
WF155,OSL,SOG,J,2025-10-24 12:00:00.000000,2025-10-24 12:55:00.000000,NA,A
WF955,BVG,VDS,J,2025-10-24 12:05:00.000000,2025-10-24 12:30:00.000000,F,G
WF908,MEH,HVG,J,2025-10-24 12:35:00.000000,2025-10-24 12:55:00.000000,G,NA
DY426,OSL,MOL,J,2025-10-24 12:40:00.000000,2025-10-24 13:35:00.000000,NA,B
WF955,VDS,KKN,J,2025-10-24 12:50:00.000000,2025-10-24 13:05:00.000000,G,NA
WF729,BOO,SSJ,J,2025-10-24 12:50:00.000000,2025-10-24 13:30:00.000000,NA,D
WF769,BOO,MQN,J,2025-10-24 12:50:00.000000,2025-10-24 13:25:00.000000,NA,D
WF768,MQN,BOO,J,2025-10-24 12:55:00.000000,2025-10-24 13:25:00.000000,D,NA
WF170,HOV,OSL,J,2025-10-24 13:00:00.000000,2025-10-24 14:10:00.000000,B,NA
WF811,LKN,BOO,J,2025-10-24 13:15:00.000000,2025-10-24 13:40:00.000000,E,NA
WF156,SOG,OSL,J,2025-10-24 13:15:00.000000,2025-10-24 14:10:00.000000,A,NA
WF171,OSL,HOV,J,2025-10-24 13:15:00.000000,2025-10-24 14:25:00.000000,NA,B
WF792,TRD,RVK,J,2025-10-24 13:15:00.000000,2025-10-24 13:50:00.000000,NA,C
WF191,OSL,FDE,J,2025-10-24 13:25:00.000000,2025-10-24 14:30:00.000000,NA,A
WF769,MQN,TRD,J,2025-10-24 13:40:00.000000,2025-10-24 14:45:00.000000,D,NA
WF729,SSJ,TRD,J,2025-10-24 13:50:00.000000,2025-10-24 14:45:00.000000,D,NA
DY427,MOL,OSL,J,2025-10-24 14:00:00.000000,2025-10-24 14:55:00.000000,B,NA
WF812,BOO,LKN,J,2025-10-24 14:05:00.000000,2025-10-24 14:35:00.000000,NA,E
DX523,RRS,OSL,J,2025-10-24 14:05:00.000000,2025-10-24 15:00:00.000000,B,NA
WF832,BOO,SVJ,J,2025-10-24 14:05:00.000000,2025-10-24 14:35:00.000000,NA,E
DY430,OSL,MOL,J,2025-10-24 14:10:00.000000,2025-10-24 15:05:00.000000,NA,B
WF793,RVK,TRD,J,2025-10-24 14:10:00.000000,2025-10-24 14:45:00.000000,C,NA
WF148,OSL,SDN,J,2025-10-24 14:40:00.000000,2025-10-24 15:50:00.000000,NA,A
WF158,OSL,HOV,J,2025-10-24 14:40:00.000000,2025-10-24 15:50:00.000000,NA,B
WF172,HOV,OSL,J,2025-10-24 14:45:00.000000,2025-10-24 15:55:00.000000,B,NA
WF192,FDE,OSL,J,2025-10-24 14:50:00.000000,2025-10-24 15:55:00.000000,A,NA
WF813,LKN,BOO,J,2025-10-24 14:55:00.000000,2025-10-24 15:20:00.000000,E,NA
WF833,SVJ,BOO,J,2025-10-24 14:55:00.000000,2025-10-24 15:20:00.000000,E,NA
WF514,BGO,MOL,J,2025-10-24 15:00:00.000000,2025-10-24 15:55:00.000000,NA,B
WF732,TRD,SSJ,J,2025-10-24 15:10:00.000000,2025-10-24 16:05:00.000000,NA,D
WF772,TRD,MQN,J,2025-10-24 15:10:00.000000,2025-10-24 16:15:00.000000,NA,D
WF752,TRD,MJF,J,2025-10-24 15:15:00.000000,2025-10-24 16:05:00.000000,NA,D
DY431,MOL,OSL,J,2025-10-24 15:35:00.000000,2025-10-24 16:30:00.000000,B,NA
WF814,BOO,LKN,J,2025-10-24 15:45:00.000000,2025-10-24 16:15:00.000000,NA,E
WF794,TRD,OSY,J,2025-10-24 15:45:00.000000,2025-10-24 16:20:00.000000,NA,C
WF148,SDN,SOG,J,2025-10-24 16:05:00.000000,2025-10-24 16:35:00.000000,A,A
WF158,HOV,SOG,J,2025-10-24 16:05:00.000000,2025-10-24 16:35:00.000000,B,A
DX524,OSL,RRS,J,2025-10-24 16:10:00.000000,2025-10-24 17:00:00.000000,NA,B
WF515,MOL,BGO,J,2025-10-24 16:20:00.000000,2025-10-24 17:15:00.000000,B,NA
WF732,SSJ,BOO,J,2025-10-24 16:20:00.000000,2025-10-24 16:55:00.000000,D,NA
WF752,MJF,BOO,J,2025-10-24 16:25:00.000000,2025-10-24 17:05:00.000000,D,NA
WF772,MQN,BOO,J,2025-10-24 16:30:00.000000,2025-10-24 17:00:00.000000,D,NA
WF958,KKN,VAW,J,2025-10-24 16:35:00.000000,2025-10-24 17:00:00.000000,NA,F
WF815,LKN,BOO,J,2025-10-24 16:35:00.000000,2025-10-24 17:00:00.000000,E,NA
WF795,OSY,TRD,J,2025-10-24 16:40:00.000000,2025-10-24 17:10:00.000000,C,NA
WF816,BOO,LKN,J,2025-10-24 16:40:00.000000,2025-10-24 17:10:00.000000,NA,E
WF936,HFT,VDS,J,2025-10-24 16:45:00.000000,2025-10-24 17:30:00.000000,NA,G
WF158,SOG,BGO,J,2025-10-24 16:50:00.000000,2025-10-24 17:30:00.000000,A,NA
WF148,SOG,OSL,J,2025-10-24 16:55:00.000000,2025-10-24 17:50:00.000000,A,NA
WF175,OSL,HOV,J,2025-10-24 17:05:00.000000,2025-10-24 18:15:00.000000,NA,B
WF958,VAW,VDS,J,2025-10-24 17:15:00.000000,2025-10-24 17:35:00.000000,F,G
WF195,OSL,FDE,J,2025-10-24 17:15:00.000000,2025-10-24 18:20:00.000000,NA,A
WF816,LKN,TOS,J,2025-10-24 17:25:00.000000,2025-10-24 18:20:00.000000,E,NA
WF775,BOO,MQN,J,2025-10-24 17:25:00.000000,2025-10-24 18:00:00.000000,NA,D
WF755,BOO,MJF,J,2025-10-24 17:30:00.000000,2025-10-24 18:15:00.000000,NA,D
WF735,BOO,SSJ,J,2025-10-24 17:35:00.000000,2025-10-24 18:15:00.000000,NA,D
WF966,TOS,SOJ,J,2025-10-24 17:45:00.000000,2025-10-24 18:10:00.000000,NA,C
DY436,OSL,MOL,J,2025-10-24 17:45:00.000000,2025-10-24 18:45:00.000000,NA,B
WF939,VDS,BJF,J,2025-10-24 18:00:00.000000,2025-10-24 18:20:00.000000,G,F
WF836,BOO,SVJ,J,2025-10-24 18:05:00.000000,2025-10-24 18:35:00.000000,NA,E
WF947,VDS,BVG,J,2025-10-24 18:05:00.000000,2025-10-24 18:30:00.000000,G,F
WF896,BOO,LKN,J,2025-10-24 18:15:00.000000,2025-10-24 18:45:00.000000,NA,E
WF775,MQN,TRD,J,2025-10-24 18:15:00.000000,2025-10-24 19:20:00.000000,D,NA
WF967,SOJ,TOS,J,2025-10-24 18:25:00.000000,2025-10-24 18:50:00.000000,C,NA
WF755,MJF,TRD,J,2025-10-24 18:30:00.000000,2025-10-24 19:25:00.000000,D,NA
WF159,BGO,SOG,J,2025-10-24 18:30:00.000000,2025-10-24 19:05:00.000000,NA,A
WF735,SSJ,TRD,J,2025-10-24 18:30:00.000000,2025-10-24 19:25:00.000000,D,NA
WF939,BJF,HFT,J,2025-10-24 18:35:00.000000,2025-10-24 19:25:00.000000,F,NA
WF516,BGO,MOL,J,2025-10-24 18:35:00.000000,2025-10-24 19:30:00.000000,NA,B
WF176,HOV,OSL,J,2025-10-24 18:35:00.000000,2025-10-24 19:45:00.000000,B,NA
WF196,FDE,OSL,J,2025-10-24 18:40:00.000000,2025-10-24 19:45:00.000000,A,NA
WF947,BVG,ALF,J,2025-10-24 18:45:00.000000,2025-10-24 19:30:00.000000,F,NA
WF978,HFT,HAA,J,2025-10-24 18:45:00.000000,2025-10-24 19:05:00.000000,NA,G
WF837,SVJ,BOO,J,2025-10-24 18:55:00.000000,2025-10-24 19:20:00.000000,E,NA
WF896,LKN,RET,J,2025-10-24 19:00:00.000000,2025-10-24 19:25:00.000000,E,E
WF796,TRD,OSY,J,2025-10-24 19:00:00.000000,2025-10-24 19:35:00.000000,NA,C
WF149,OSL,SOG,J,2025-10-24 19:05:00.000000,2025-10-24 20:00:00.000000,NA,A
WF978,HAA,TOS,J,2025-10-24 19:20:00.000000,2025-10-24 19:55:00.000000,G,NA
WF159,SOG,HOV,J,2025-10-24 19:20:00.000000,2025-10-24 19:55:00.000000,A,B
WF896,RET,BOO,J,2025-10-24 19:40:00.000000,2025-10-24 20:05:00.000000,E,NA
WF796,OSY,RVK,J,2025-10-24 19:50:00.000000,2025-10-24 20:10:00.000000,C,C
WF778,TRD,MQN,J,2025-10-24 19:55:00.000000,2025-10-24 21:00:00.000000,NA,D
WF758,TRD,MJF,J,2025-10-24 20:00:00.000000,2025-10-24 20:50:00.000000,NA,D
WF738,TRD,SSJ,J,2025-10-24 20:00:00.000000,2025-10-24 20:55:00.000000,NA,D
WF179,OSL,HOV,J,2025-10-24 20:15:00.000000,2025-10-24 21:25:00.000000,NA,B
WF199,OSL,FDE,J,2025-10-24 20:15:00.000000,2025-10-24 21:20:00.000000,NA,A
WF149,SOG,SDN,J,2025-10-24 20:20:00.000000,2025-10-24 20:50:00.000000,A,A
WF818,BOO,LKN,J,2025-10-24 20:55:00.000000,2025-10-24 21:25:00.000000,NA,E
WF938,HVG,MEH,J,2025-10-24 21:00:00.000000,2025-10-24 21:20:00.000000,NA,G
WF948,KKN,VDS,J,2025-10-24 21:00:00.000000,2025-10-24 21:15:00.000000,NA,G
WF938,MEH,VDS,J,2025-10-24 21:35:00.000000,2025-10-24 22:05:00.000000,G,G
WF819,LKN,BOO,J,2025-10-24 21:40:00.000000,2025-10-24 22:05:00.000000,E,NA
WF182,FDE,OSL,J,2025-10-25 05:10:00.000000,2025-10-25 06:15:00.000000,A,NA
DY421,MOL,OSL,J,2025-10-25 06:00:00.000000,2025-10-25 06:55:00.000000,B,NA
WF142,SDN,SOG,J,2025-10-25 06:00:00.000000,2025-10-25 06:30:00.000000,A,A
WF152,HOV,SOG,J,2025-10-25 06:00:00.000000,2025-10-25 06:30:00.000000,B,A
WF892,BOO,RET,J,2025-10-25 06:15:00.000000,2025-10-25 06:40:00.000000,NA,E
WF143,OSL,SDN,J,2025-10-25 06:45:00.000000,2025-10-25 07:55:00.000000,NA,A
WF142,SOG,OSL,J,2025-10-25 06:45:00.000000,2025-10-25 07:40:00.000000,A,NA
WF152,SOG,BGO,J,2025-10-25 06:50:00.000000,2025-10-25 07:25:00.000000,A,NA
WF892,RET,LKN,J,2025-10-25 06:55:00.000000,2025-10-25 07:20:00.000000,E,E
WF503,MOL,BGO,J,2025-10-25 07:00:00.000000,2025-10-25 07:55:00.000000,B,NA
WF892,LKN,BOO,J,2025-10-25 07:35:00.000000,2025-10-25 08:00:00.000000,E,NA
WF145,OSL,SOG,J,2025-10-25 08:10:00.000000,2025-10-25 09:05:00.000000,NA,A
WF141,SDN,OSL,J,2025-10-25 08:15:00.000000,2025-10-25 09:20:00.000000,A,NA
WF785,RVK,OSY,J,2025-10-25 08:20:00.000000,2025-10-25 08:40:00.000000,C,C
WF153,BGO,SOG,J,2025-10-25 08:35:00.000000,2025-10-25 09:10:00.000000,NA,A
WF721,SSJ,TRD,J,2025-10-25 08:50:00.000000,2025-10-25 09:45:00.000000,D,NA
WF743,MJF,TRD,J,2025-10-25 08:50:00.000000,2025-10-25 09:45:00.000000,D,NA
WF804,BOO,LKN,J,2025-10-25 08:55:00.000000,2025-10-25 09:25:00.000000,NA,E
WF785,OSY,TRD,J,2025-10-25 08:55:00.000000,2025-10-25 09:25:00.000000,C,NA
WF824,BOO,SVJ,J,2025-10-25 08:55:00.000000,2025-10-25 09:25:00.000000,NA,E
WF506,BGO,MOL,J,2025-10-25 08:55:00.000000,2025-10-25 09:50:00.000000,NA,B
WF973,VDS,TOS,J,2025-10-25 09:15:00.000000,2025-10-25 10:30:00.000000,G,NA
WF153,SOG,HOV,J,2025-10-25 09:25:00.000000,2025-10-25 10:00:00.000000,A,B
WF145,SOG,SDN,J,2025-10-25 09:25:00.000000,2025-10-25 09:55:00.000000,A,A
WF764,MQN,BOO,J,2025-10-25 09:45:00.000000,2025-10-25 10:15:00.000000,D,NA
WF805,LKN,BOO,J,2025-10-25 09:45:00.000000,2025-10-25 10:10:00.000000,E,NA
WF824,SVJ,TOS,J,2025-10-25 09:45:00.000000,2025-10-25 10:35:00.000000,E,NA
WF956,KKN,VDS,J,2025-10-25 09:55:00.000000,2025-10-25 10:10:00.000000,NA,G
WF507,MOL,BGO,J,2025-10-25 10:10:00.000000,2025-10-25 11:10:00.000000,B,NA
WF187,OSL,FDE,J,2025-10-25 10:10:00.000000,2025-10-25 11:15:00.000000,NA,A
WF145,SDN,OSL,J,2025-10-25 10:15:00.000000,2025-10-25 11:20:00.000000,A,NA
WF153,HOV,OSL,J,2025-10-25 10:20:00.000000,2025-10-25 11:30:00.000000,B,NA
WF163,HOV,BGO,J,2025-10-25 10:20:00.000000,2025-10-25 11:15:00.000000,B,NA
WF956,VDS,HFT,J,2025-10-25 10:30:00.000000,2025-10-25 11:20:00.000000,G,NA
WF826,BOO,SVJ,J,2025-10-25 10:45:00.000000,2025-10-25 11:15:00.000000,NA,E
WF726,TRD,SSJ,J,2025-10-25 10:45:00.000000,2025-10-25 11:40:00.000000,NA,D
WF767,BOO,MQN,J,2025-10-25 10:45:00.000000,2025-10-25 11:20:00.000000,NA,D
WF188,FDE,OSL,J,2025-10-25 11:35:00.000000,2025-10-25 12:40:00.000000,A,NA
WF827,SVJ,BOO,J,2025-10-25 11:35:00.000000,2025-10-25 12:00:00.000000,E,NA
WF767,MQN,TRD,J,2025-10-25 11:40:00.000000,2025-10-25 12:45:00.000000,D,NA
WF170,BGO,HOV,J,2025-10-25 11:50:00.000000,2025-10-25 12:40:00.000000,NA,B
WF726,SSJ,BOO,J,2025-10-25 11:55:00.000000,2025-10-25 12:30:00.000000,D,NA
WF508,BGO,MOL,J,2025-10-25 12:15:00.000000,2025-10-25 13:10:00.000000,NA,B
WF810,BOO,LKN,J,2025-10-25 12:25:00.000000,2025-10-25 12:55:00.000000,NA,E
WF170,HOV,OSL,J,2025-10-25 13:00:00.000000,2025-10-25 14:10:00.000000,B,NA
WF147,OSL,SOG,J,2025-10-25 13:15:00.000000,2025-10-25 14:10:00.000000,NA,A
WF811,LKN,BOO,J,2025-10-25 13:15:00.000000,2025-10-25 13:40:00.000000,E,NA
WF191,OSL,FDE,J,2025-10-25 13:25:00.000000,2025-10-25 14:30:00.000000,NA,A
WF509,MOL,BGO,J,2025-10-25 13:30:00.000000,2025-10-25 14:30:00.000000,B,NA
WF147,SOG,SDN,J,2025-10-25 14:25:00.000000,2025-10-25 14:55:00.000000,A,A
WF158,OSL,HOV,J,2025-10-25 14:40:00.000000,2025-10-25 15:50:00.000000,NA,B
WF934,ALF,VDS,J,2025-10-25 15:00:00.000000,2025-10-25 15:45:00.000000,NA,G
WF147,SDN,OSL,J,2025-10-25 15:15:00.000000,2025-10-25 16:20:00.000000,A,NA
WF835,TOS,SVJ,J,2025-10-25 15:25:00.000000,2025-10-25 16:20:00.000000,NA,E
WF934,VDS,KKN,J,2025-10-25 16:05:00.000000,2025-10-25 16:20:00.000000,G,NA
WF835,SVJ,BOO,J,2025-10-25 16:35:00.000000,2025-10-25 17:00:00.000000,E,NA
DY424,OSL,MOL,J,2025-10-26 07:50:00.000000,2025-10-26 08:50:00.000000,NA,B
DY425,MOL,OSL,J,2025-10-26 09:15:00.000000,2025-10-26 10:10:00.000000,B,NA
WF506,BGO,MOL,J,2025-10-26 09:50:00.000000,2025-10-26 10:45:00.000000,NA,B
WF766,TRD,MQN,J,2025-10-26 11:00:00.000000,2025-10-26 12:05:00.000000,NA,D
WF507,MOL,BGO,J,2025-10-26 11:10:00.000000,2025-10-26 12:05:00.000000,B,NA
WF163,HOV,BGO,J,2025-10-26 11:20:00.000000,2025-10-26 12:15:00.000000,B,NA
WF954,VDS,VAW,J,2025-10-26 11:20:00.000000,2025-10-26 11:40:00.000000,G,F
DX523,RRS,OSL,J,2025-10-26 11:25:00.000000,2025-10-26 12:20:00.000000,B,NA
WF955,VAW,BJF,J,2025-10-26 11:55:00.000000,2025-10-26 12:15:00.000000,F,F
WF766,MQN,BOO,J,2025-10-26 12:25:00.000000,2025-10-26 12:55:00.000000,D,NA
WF955,BJF,BVG,J,2025-10-26 12:30:00.000000,2025-10-26 12:50:00.000000,F,F
DX522,OSL,RRS,J,2025-10-26 12:50:00.000000,2025-10-26 13:40:00.000000,NA,B
WF955,BVG,VDS,J,2025-10-26 13:05:00.000000,2025-10-26 13:30:00.000000,F,G
WF817,TOS,LKN,J,2025-10-26 13:10:00.000000,2025-10-26 14:10:00.000000,NA,E
WF810,BOO,LKN,J,2025-10-26 13:25:00.000000,2025-10-26 13:55:00.000000,NA,E
WF955,VDS,KKN,J,2025-10-26 13:50:00.000000,2025-10-26 14:05:00.000000,G,NA
WF811,LKN,BOO,J,2025-10-26 14:15:00.000000,2025-10-26 14:40:00.000000,E,NA
WF816,LKN,TOS,J,2025-10-26 14:30:00.000000,2025-10-26 15:25:00.000000,E,NA
DY430,OSL,MOL,J,2025-10-26 15:10:00.000000,2025-10-26 16:10:00.000000,NA,B
DX525,RRS,OSL,J,2025-10-26 15:55:00.000000,2025-10-26 16:50:00.000000,B,NA
WF514,BGO,MOL,J,2025-10-26 16:05:00.000000,2025-10-26 17:00:00.000000,NA,B
DY431,MOL,OSL,J,2025-10-26 16:35:00.000000,2025-10-26 17:30:00.000000,B,NA
DX526,OSL,RRS,J,2025-10-26 17:20:00.000000,2025-10-26 18:10:00.000000,NA,B
WF936,HFT,VDS,J,2025-10-26 17:45:00.000000,2025-10-26 18:30:00.000000,NA,G
WF516,BGO,MOL,J,2025-10-26 19:30:00.000000,2025-10-26 20:25:00.000000,NA,B
WF978,HFT,HAA,J,2025-10-26 19:50:00.000000,2025-10-26 20:10:00.000000,NA,G
WF978,HAA,TOS,J,2025-10-26 20:25:00.000000,2025-10-26 21:00:00.000000,G,NA
DY436,OSL,MOL,J,2025-10-26 20:40:00.000000,2025-10-26 21:40:00.000000,NA,B
WF778,TRD,MQN,J,2025-10-26 21:00:00.000000,2025-10-26 22:05:00.000000,NA,D
WF779,BOO,MQN,J,2025-10-26 21:55:00.000000,2025-10-26 22:30:00.000000,NA,D
WF938,HVG,MEH,J,2025-10-26 22:00:00.000000,2025-10-26 22:20:00.000000,NA,G
WF778,MQN,BOO,J,2025-10-26 22:25:00.000000,2025-10-26 22:55:00.000000,D,NA
WF938,MEH,VDS,J,2025-10-26 22:35:00.000000,2025-10-26 23:05:00.000000,G,G
WF931,VDS,MEH,J,2025-10-27 03:45:00.000000,2025-10-27 04:20:00.000000,G,G
WF931,MEH,HVG,J,2025-10-27 04:35:00.000000,2025-10-27 04:55:00.000000,G,NA
WF501,MOL,BGO,J,2025-10-27 05:00:00.000000,2025-10-27 05:55:00.000000,B,NA
DX521,RRS,OSL,J,2025-10-27 05:45:00.000000,2025-10-27 06:40:00.000000,B,NA
DY421,MOL,OSL,J,2025-10-27 05:45:00.000000,2025-10-27 06:40:00.000000,B,NA
WF974,TOS,HAA,J,2025-10-27 06:35:00.000000,2025-10-27 07:15:00.000000,NA,G
DY422,OSL,MOL,J,2025-10-27 07:10:00.000000,2025-10-27 08:10:00.000000,NA,B
WF974,HAA,HFT,J,2025-10-27 07:30:00.000000,2025-10-27 07:50:00.000000,G,NA
